0.053769,
0.029366,
-0.083198,
-0.04164,
0.068744,
0.022776,
-0.008757,
0.004849,
0.010389,
-0.034908,
-0.033089,
-0.033547,
0.012984,
0.046656,
-0.014095,
-0.01069,
-0.006287,
-0.009682,
0.217502,
-0.014722,
-0.014587,
0.155114,
0.034527,
0.019873,
-0.021414,
-0.057963,
0.06369,
-0.07212,
0.057877,
-0.060519,
0.124813,
-0.001883,
0.017991,
0.007263,
-0.042005,
0.021356,
0.035005,
0.030164,
0.003397,
0.090493,
0.067678,
-0.058161,
0.017017,
0.010301,
0.019346,
0.060921,
0.00303,
0.016629,
0.12229,
-0.066231,
-0.060494,
-0.017895,
0.079935,
0.026536,
0.086814,
0.003732,
-0.020068,
-0.096514,
0.017486,
-0.058298,
